fips,CountyName,pct_change_2020,Date,HomeValue
48115,Dawson County,-0.6515009341931135,1998-06-30,
,De Witt County,2.2938815714159273,1998-06-30,
48117,Deaf Smith County,-3.1723582352764828,1998-06-30,
48119,Delta County,-1.9884380494259752,1998-06-30,
48121,Denton County,8.180568853001809,1998-06-30,142666.96
48125,Dickens County,2.5441550791373753,1998-06-30,
48127,Dimmit County,-3.290549503304981,1998-06-30,
48129,Donley County,-0.24732496360034129,1998-06-30,
48131,Duval County,-2.1987422520001876,1998-06-30,
48133,Eastland County,4.639826109982236,1998-06-30,
48135,Ector County,-1.1766936141593187,1998-06-30,
48137,Edwards County,1.8245685338133046,1998-06-30,
48141,El Paso County,10.341270417001448,1998-06-30,95821.75
48139,Ellis County,7.498637018102906,1998-06-30,135585.0
48143,Erath County,2.0592139582173865,1998-06-30,
48145,Falls County,2.2828415948245224,1998-06-30,
48147,Fannin County,2.2760595917245725,1998-06-30,95744.0
48149,Fayette County,4.686140970474597,1998-06-30,90419.0
48151,Fisher County,6.290661857958401,1998-06-30,
48153,Floyd County,5.290902702021051,1998-06-30,
48157,Fort Bend County,3.8950242393096013,1998-06-30,142059.7894736842
48159,Franklin County,3.731813297740256,1998-06-30,
48161,Freestone County,3.290952114472421,1998-06-30,
48163,Frio County,1.093993002803625,1998-06-30,
48165,Gaines County,2.280689936205135,1998-06-30,
48167,Galveston County,7.169145492706834,1998-06-30,115912.06666666667
48169,Garza County,4.938673723170517,1998-06-30,
48171,Gillespie County,1.5965679920386726,1998-06-30,
48175,Goliad County,4.043816428916149,1998-06-30,
48177,Gonzales County,2.5188057588224715,1998-06-30,
48179,Gray County,-1.9430236728691375,1998-06-30,
48181,Grayson County,9.578487988403813,1998-06-30,121108.0
48183,Gregg County,-11.853101399076909,1998-06-30,72705.75
48185,Grimes County,2.530492249474421,1998-06-30,
48187,Guadalupe County,7.855433944425119,1998-06-30,144571.33333333334
48189,Hale County,0.6935491639271384,1998-06-30,44406.0
48191,Hall County,1.0270591055595233,1998-06-30,
48193,Hamilton County,5.102483671091413,1998-06-30,
48195,Hansford County,-0.46951479832907556,1998-06-30,
48197,Hardeman County,6.079862139529874,1998-06-30,
48199,Hardin County,1.3861796559954014,1998-06-30,
48201,Harris County,7.486608214406648,1998-06-30,139095.464
48203,Harrison County,-0.8194797506262278,1998-06-30,
48205,Hartley County,-0.7243363841492787,1998-06-30,
48207,Haskell County,3.058470775575614,1998-06-30,
48209,Hays County,10.655489514588576,1998-06-30,143266.25
48213,Henderson County,6.055541767891636,1998-06-30,
48215,Hidalgo County,12.43405900717707,1998-06-30,
48217,Hill County,2.6914746082763044,1998-06-30,
48219,Hockley County,2.128841415581083,1998-06-30,
48221,Hood County,9.072541335059464,1998-06-30,92476.75
48223,Hopkins County,2.378305819414229,1998-06-30,
48225,Houston County,2.1790438868457542,1998-06-30,
48227,Howard County,3.9164875972024324,1998-06-30,
48231,Hunt County,8.15631841441894,1998-06-30,
48233,Hutchinson County,-1.5629452458745754,1998-06-30,
48237,Jack County,4.344692621120097,1998-06-30,
48239,Jackson County,1.8472989354433473,1998-06-30,
48241,Jasper County,1.9394622208795638,1998-06-30,
48245,Jefferson County,7.185710493034076,1998-06-30,
48247,Jim Hogg County,7.619076617036608,1998-06-30,
48249,Jim Wells County,-3.7161023745193504,1998-06-30,
48251,Johnson County,6.9927683923948605,1998-06-30,109106.0
48253,Jones County,2.6476992484346384,1998-06-30,
48255,Karnes County,2.590432003766658,1998-06-30,
48257,Kaufman County,9.10573492392138,1998-06-30,
48259,Kendall County,3.897124224721807,1998-06-30,225393.0
48265,Kerr County,3.3471779870976897,1998-06-30,
48267,Kimble County,-3.4896827532252384,1998-06-30,
48271,Kinney County,2.477742095506645,1998-06-30,
48273,Kleberg County,0.5871264698213958,1998-06-30,
48283,La Salle County,-8.826368154716267,1998-06-30,
48277,Lamar County,2.8958806165810267,1998-06-30,
48279,Lamb County,0.20508271665463557,1998-06-30,
48281,Lampasas County,5.141262792588707,1998-06-30,
48285,Lavaca County,2.0161334692418165,1998-06-30,
48287,Lee County,3.705890967729636,1998-06-30,
48289,Leon County,4.6484865729672595,1998-06-30,
48291,Liberty County,2.268934341581527,1998-06-30,80906.33333333333
48293,Limestone County,1.3654047633670796,1998-06-30,
48295,Lipscomb County,-4.846613633367029,1998-06-30,
48297,Live Oak County,1.6196997060544203,1998-06-30,
48299,Llano County,3.2853324572429474,1998-06-30,
48303,Lubbock County,10.14336911998458,1998-06-30,72637.27777777778
48305,Lynn County,2.725888499547508,1998-06-30,
48313,Madison County,4.697651213255412,1998-06-30,
48315,Marion County,0.6038303769093838,1998-06-30,
48317,Martin County,3.4983191892215943,1998-06-30,
48319,Mason County,7.849588747538379,1998-06-30,
48321,Matagorda County,2.928811599402513,1998-06-30,
48323,Maverick County,2.154637350320922,1998-06-30,
48307,McCulloch County,10.01893023568291,1998-06-30,
48309,McLennan County,11.285139641915128,1998-06-30,
48325,Medina County,1.7443709342095974,1998-06-30,126895.5
48327,Menard County,-5.06583121437319,1998-06-30,
48329,Midland County,-1.7237594386409925,1998-06-30,
48331,Milam County,5.8284059045076875,1998-06-30,
48333,Mills County,5.718303268364668,1998-06-30,
48335,Mitchell County,2.4413909561356415,1998-06-30,
48337,Montague County,1.8244180103243632,1998-06-30,
48339,Montgomery County,5.762522198567642,1998-06-30,138779.2380952381
48341,Moore County,1.6513245764393465,1998-06-30,
48343,Morris County,3.2610181927751043,1998-06-30,
48347,Nacogdoches County,1.6783817874970146,1998-06-30,
48349,Navarro County,2.6293349808089737,1998-06-30,
48351,Newton County,-0.8479477159391946,1998-06-30,
48353,Nolan County,0.6692264498186603,1998-06-30,
48355,Nueces County,8.226449161988956,1998-06-30,
48357,Ochiltree County,0.625177119204445,1998-06-30,
48359,Oldham County,8.566295158359347,1998-06-30,
48361,Orange County,1.3704908210241311,1998-06-30,
48363,Palo Pinto County,1.3763184816901362,1998-06-30,
48365,Panola County,2.6133993319087674,1998-06-30,
48367,Parker County,7.106221951887371,1998-06-30,186836.5
48369,Parmer County,1.062642183089255,1998-06-30,
48371,Pecos County,0.9347464114272722,1998-06-30,
48373,Polk County,2.007408593781763,1998-06-30,
48375,Potter County,5.828061384359291,1998-06-30,
48379,Rains County,1.7869786379471702,1998-06-30,
48381,Randall County,4.457684523563669,1998-06-30,
48383,Reagan County,2.35650563878135,1998-06-30,
48385,Real County,2.2953376688293115,1998-06-30,
48387,Red River County,1.250836487700606,1998-06-30,
48389,Reeves County,3.58945050391367,1998-06-30,
48391,Refugio County,0.820889571331948,1998-06-30,
48393,Roberts County,14.876770152505447,1998-06-30,
48395,Robertson County,2.214009638167532,1998-06-30,
48397,Rockwall County,4.186504482116699,1998-06-30,133354.0
48399,Runnels County,3.4205513205372986,1998-06-30,
48401,Rusk County,1.9642946893803657,1998-06-30,89341.0
48403,Sabine County,2.3989291596306628,1998-06-30,
48405,San Augustine County,1.2807471343656265,1998-06-30,
48407,San Jacinto County,2.3982262022707186,1998-06-30,
48409,San Patricio County,2.13799501426998,1998-06-30,
48411,San Saba County,7.312606210818287,1998-06-30,
48415,Scurry County,3.1387355113213804,1998-06-30,
48417,Shackelford County,5.576574242031614,1998-06-30,
48419,Shelby County,0.5766019232368124,1998-06-30,
48423,Smith County,8.129786839253802,1998-06-30,
48425,Somervell County,2.901147248501141,1998-06-30,
48427,Starr County,5.572664084375178,1998-06-30,
48429,Stephens County,3.133988218314076,1998-06-30,
48437,Swisher County,1.7657507918588111,1998-06-30,
48439,Tarrant County,8.165852733035615,1998-06-30,120714.54237288136
48441,Taylor County,8.054117536914257,1998-06-30,
48445,Terry County,2.588688581740276,1998-06-30,
48449,Titus County,2.745825774547047,1998-06-30,
48451,Tom Green County,7.738875607248346,1998-06-30,
48453,Travis County,14.43098133482337,1998-06-30,224858.76315789475
48455,Trinity County,6.757163847310715,1998-06-30,
48457,Tyler County,5.4005288373460285,1998-06-30,
48459,Upshur County,1.8676383971809065,1998-06-30,108535.0
48461,Upton County,-6.912102353633511,1998-06-30,
48463,Uvalde County,3.4884609498041605,1998-06-30,
48465,Val Verde County,4.31922761357461,1998-06-30,
48467,Van Zandt County,3.7083574165265927,1998-06-30,
48469,Victoria County,8.198352579381023,1998-06-30,
48471,Walker County,2.672083699757298,1998-06-30,
48473,Waller County,2.1776145653251153,1998-06-30,137047.0
48475,Ward County,5.759123610017676,1998-06-30,
48477,Washington County,2.8786664163954505,1998-06-30,
48479,Webb County,-2.272521401829107,1998-06-30,
48481,Wharton County,2.7786188126116382,1998-06-30,
48483,Wheeler County,4.088708772977251,1998-06-30,
48485,Wichita County,11.47899023970606,1998-06-30,
48487,Wilbarger County,-2.51286584833967,1998-06-30,
48489,Willacy County,1.4935759992169835,1998-06-30,
48491,Williamson County,12.699424086968847,1998-06-30,157893.0
48493,Wilson County,3.921294256637406,1998-06-30,
48495,Winkler County,1.4789965216785792,1998-06-30,
48497,Wise County,4.055490346943147,1998-06-30,91969.0
48499,Wood County,3.3014477008238265,1998-06-30,
48501,Yoakum County,11.171184936145433,1998-06-30,
48503,Young County,1.7202534304085837,1998-06-30,
48505,Zapata County,6.4911445270254005,1998-06-30,
48507,Zavala County,1.1765513882190592,1998-06-30,
48001,Anderson County,2.0044774447358895,1998-07-31,
48003,Andrews County,4.056306398507541,1998-07-31,
48005,Angelina County,1.190256249633215,1998-07-31,59743.25
48007,Aransas County,3.4176414382737628,1998-07-31,
48009,Archer County,3.799757140474223,1998-07-31,
48011,Armstrong County,0.5830913222991434,1998-07-31,
48013,Atascosa County,2.80826921697829,1998-07-31,88903.5
48015,Austin County,3.089275814096621,1998-07-31,137579.0
48017,Bailey County,3.874352088927746,1998-07-31,
48019,Bandera County,9.27738290933263,1998-07-31,
48021,Bastrop County,6.159696100704795,1998-07-31,103952.33333333333
48023,Baylor County,0.16926517174979813,1998-07-31,
48025,Bee County,3.145835989740983,1998-07-31,
48027,Bell County,9.698456710161478,1998-07-31,
48029,Bexar County,6.6151753403745355,1998-07-31,119707.72307692308
48031,Blanco County,4.328921427323306,1998-07-31,285292.0
48035,Bosque County,5.003113895538403,1998-07-31,
48037,Bowie County,1.8254866003376111,1998-07-31,
48039,Brazoria County,4.631306308057931,1998-07-31,97682.21428571429
48041,Brazos County,7.517857041810344,1998-07-31,
48043,Brewster County,1.6901585967994717,1998-07-31,
48047,Brooks County,2.3700503031084743,1998-07-31,
48049,Brown County,2.4332951355030814,1998-07-31,
48051,Burleson County,2.8004726016623787,1998-07-31,
48053,Burnet County,4.012387141556491,1998-07-31,135589.0
48055,Caldwell County,2.714932915663898,1998-07-31,77306.0
48057,Calhoun County,3.013532085088891,1998-07-31,
48059,Callahan County,0.8766655927417312,1998-07-31,
48061,Cameron County,9.512558160737091,1998-07-31,77962.375
48063,Camp County,1.746122463665552,1998-07-31,
48065,Carson County,2.993583165858002,1998-07-31,
48067,Cass County,0.4826554227736932,1998-07-31,
48069,Castro County,3.377162196388646,1998-07-31,
48071,Chambers County,3.4129906479185386,1998-07-31,
48073,Cherokee County,2.136110933945576,1998-07-31,
48075,Childress County,-2.428803641160481,1998-07-31,
48077,Clay County,-2.070969415724162,1998-07-31,
48081,Coke County,2.321015093749776,1998-07-31,
48083,Coleman County,-1.09145432484786,1998-07-31,
48085,Collin County,7.0415785252611665,1998-07-31,182857.92
48089,Colorado County,3.8263292427954005,1998-07-31,
48091,Comal County,6.338327154352305,1998-07-31,289239.0
48093,Comanche County,3.446149172045955,1998-07-31,
48095,Concho County,8.178360467444948,1998-07-31,
48097,Cooke County,5.641565699863645,1998-07-31,
48099,Coryell County,0.3993646994346191,1998-07-31,
48103,Crane County,1.2777074445119319,1998-07-31,
48105,Crockett County,5.9372957095650465,1998-07-31,
48107,Crosby County,4.093684330124948,1998-07-31,51535.0
48111,Dallam County,9.775368897137113,1998-07-31,
48113,Dallas County,8.446848946988464,1998-07-31,152606.65384615384
48115,Dawson County,-0.6515009341931135,1998-07-31,
,De Witt County,2.2938815714159273,1998-07-31,
48117,Deaf Smith County,-3.1723582352764828,1998-07-31,
48119,Delta County,-1.9884380494259752,1998-07-31,
48121,Denton County,8.180568853001809,1998-07-31,143350.52
48125,Dickens County,2.5441550791373753,1998-07-31,
48127,Dimmit County,-3.290549503304981,1998-07-31,
48129,Donley County,-0.24732496360034129,1998-07-31,
48131,Duval County,-2.1987422520001876,1998-07-31,
48133,Eastland County,4.639826109982236,1998-07-31,
48135,Ector County,-1.1766936141593187,1998-07-31,
48137,Edwards County,1.8245685338133046,1998-07-31,
48141,El Paso County,10.341270417001448,1998-07-31,96062.5
48139,Ellis County,7.498637018102906,1998-07-31,134713.0
48143,Erath County,2.0592139582173865,1998-07-31,
48145,Falls County,2.2828415948245224,1998-07-31,
48147,Fannin County,2.2760595917245725,1998-07-31,96910.0
48149,Fayette County,4.686140970474597,1998-07-31,91587.0
48151,Fisher County,6.290661857958401,1998-07-31,
48153,Floyd County,5.290902702021051,1998-07-31,
48157,Fort Bend County,3.8950242393096013,1998-07-31,143037.73684210525
48159,Franklin County,3.731813297740256,1998-07-31,
48161,Freestone County,3.290952114472421,1998-07-31,
48163,Frio County,1.093993002803625,1998-07-31,
48165,Gaines County,2.280689936205135,1998-07-31,
48167,Galveston County,7.169145492706834,1998-07-31,116519.0
48169,Garza County,4.938673723170517,1998-07-31,
48171,Gillespie County,1.5965679920386726,1998-07-31,
48175,Goliad County,4.043816428916149,1998-07-31,
48177,Gonzales County,2.5188057588224715,1998-07-31,
48179,Gray County,-1.9430236728691375,1998-07-31,
48181,Grayson County,9.578487988403813,1998-07-31,122105.0
48183,Gregg County,-11.853101399076909,1998-07-31,72846.875
48185,Grimes County,2.530492249474421,1998-07-31,
48187,Guadalupe County,7.855433944425119,1998-07-31,145534.0
48189,Hale County,0.6935491639271384,1998-07-31,45156.0
48191,Hall County,1.0270591055595233,1998-07-31,
48193,Hamilton County,5.102483671091413,1998-07-31,
48195,Hansford County,-0.46951479832907556,1998-07-31,
48197,Hardeman County,6.079862139529874,1998-07-31,
48199,Hardin County,1.3861796559954014,1998-07-31,
48201,Harris County,7.486608214406648,1998-07-31,139073.44
48203,Harrison County,-0.8194797506262278,1998-07-31,
48205,Hartley County,-0.7243363841492787,1998-07-31,
48207,Haskell County,3.058470775575614,1998-07-31,
48209,Hays County,10.655489514588576,1998-07-31,143542.25
48213,Henderson County,6.055541767891636,1998-07-31,
48215,Hidalgo County,12.43405900717707,1998-07-31,
48217,Hill County,2.6914746082763044,1998-07-31,
48219,Hockley County,2.128841415581083,1998-07-31,
48221,Hood County,9.072541335059464,1998-07-31,93743.0
48223,Hopkins County,2.378305819414229,1998-07-31,
48225,Houston County,2.1790438868457542,1998-07-31,
48227,Howard County,3.9164875972024324,1998-07-31,
48231,Hunt County,8.15631841441894,1998-07-31,
48233,Hutchinson County,-1.5629452458745754,1998-07-31,
48237,Jack County,4.344692621120097,1998-07-31,
48239,Jackson County,1.8472989354433473,1998-07-31,
48241,Jasper County,1.9394622208795638,1998-07-31,
48245,Jefferson County,7.185710493034076,1998-07-31,
48247,Jim Hogg County,7.619076617036608,1998-07-31,
48249,Jim Wells County,-3.7161023745193504,1998-07-31,
48251,Johnson County,6.9927683923948605,1998-07-31,109560.0
48253,Jones County,2.6476992484346384,1998-07-31,
48255,Karnes County,2.590432003766658,1998-07-31,
48257,Kaufman County,9.10573492392138,1998-07-31,
48259,Kendall County,3.897124224721807,1998-07-31,225621.5
48265,Kerr County,3.3471779870976897,1998-07-31,
48267,Kimble County,-3.4896827532252384,1998-07-31,
48271,Kinney County,2.477742095506645,1998-07-31,
48273,Kleberg County,0.5871264698213958,1998-07-31,
48283,La Salle County,-8.826368154716267,1998-07-31,
48277,Lamar County,2.8958806165810267,1998-07-31,
48279,Lamb County,0.20508271665463557,1998-07-31,
48281,Lampasas County,5.141262792588707,1998-07-31,
48285,Lavaca County,2.0161334692418165,1998-07-31,
48287,Lee County,3.705890967729636,1998-07-31,
48289,Leon County,4.6484865729672595,1998-07-31,
48291,Liberty County,2.268934341581527,1998-07-31,80721.33333333333
48293,Limestone County,1.3654047633670796,1998-07-31,
48295,Lipscomb County,-4.846613633367029,1998-07-31,
48297,Live Oak County,1.6196997060544203,1998-07-31,
48299,Llano County,3.2853324572429474,1998-07-31,
48303,Lubbock County,10.14336911998458,1998-07-31,73105.55555555556
48305,Lynn County,2.725888499547508,1998-07-31,
48313,Madison County,4.697651213255412,1998-07-31,
48315,Marion County,0.6038303769093838,1998-07-31,
48317,Martin County,3.4983191892215943,1998-07-31,
48319,Mason County,7.849588747538379,1998-07-31,
48321,Matagorda County,2.928811599402513,1998-07-31,
48323,Maverick County,2.154637350320922,1998-07-31,
48307,McCulloch County,10.01893023568291,1998-07-31,
